Borough,Month,Consumption (KWH),Consumption (KW),KWH Charges,KW Charges,Current Charges,Total Population,Electricity Cost Per Person,KWH Per Person,Avg_Temp
BROOKLYN,2022-05-01,20212299.0,45496.03,775908.99,530308.56,3328968.27,332516.0,10.011452892492391,60.785944135019065,64.03225806451613
BROOKLYN,2022-06-01,23487526.0,50545.43,984153.38,639952.42,4287562.86,332516.0,12.894305416882196,70.63577692502015,71.38333333333334
BROOKLYN,2022-07-01,33441836.0,63546.46,1389127.01,800020.93,6028976.49,332516.0,18.13138763247483,100.57211081572015,79.54838709677419
BROOKLYN,2022-08-01,31905081.0,64821.06,1331532.14,832672.95,5785996.91,332516.0,17.400657141310493,95.95051365949308,79.3225806451613
BROOKLYN,2022-09-01,28199895.0,56122.51,1181918.65,715151.63,5530176.2,332516.0,16.631308568610233,84.80763331689302,69.53333333333333
BROOKLYN,2022-10-01,22178280.0,41798.87,884672.67,520023.37,4335602.68,332516.0,13.038779126417976,66.69838443864356,56.88709677419355
BROOKLYN,2022-11-01,20866540.0,40300.18,835335.21,498610.09,3523323.14,332516.0,10.595950691094565,62.75349156130833,50.916666666666664
BROOKLYN,2022-12-01,22567119.0,40981.0,903265.36,512371.25,2821176.54,335453.0,8.410050111341976,67.27356440395525,38.46774193548387
BROOKLYN,2023-01-01,9922806.0,14880.54,543454.98,176071.12,1284046.78,151169.0,8.494114401762266,65.64048184482269,43.46774193548387
BROOKLYN,2023-02-01,7476822.0,14614.52,406767.85,158964.92,1352477.49,131913.0,10.252799117600237,56.67994814764276,41.107142857142854
BROOKLYN,2023-03-01,7525912.0,13592.62,411772.33,151286.72,915492.46,148611.0,6.16032770117959,50.64168870406632,44.62903225806452
BROOKLYN,2023-04-01,6843742.0,15691.4,372537.71,181617.43,986810.15,145777.0,6.769313060359316,46.94665139219493,57.6
BROOKLYN,2023-05-01,6491366.0,13588.49,363029.56,144537.72,931680.0599999999,152676.0,6.102334748094003,42.5172653200241,62.67741935483871
BROOKLYN,2023-06-01,7515912.0,15497.07,434592.47,185320.07,1302641.24,150392.0,8.661639182935263,49.975477419011646,70.0
BROOKLYN,2023-07-01,11651470.0,21263.13,681843.29,259888.81,1954241.33,131339.0,14.8793681237104,88.71294893367545,79.04838709677419
BROOKLYN,2023-08-01,11891284.0,22432.79,687151.03,286923.96,2365197.58,149273.0,15.844778225131137,79.66131852377858,75.0
BROOKLYN,2023-09-01,11678382.0,26805.67,678594.65,339500.23,2417885.84,152087.0,15.898044145784977,76.7875097805861,69.4
BROOKLYN,2023-10-01,8126406.5,19384.33,439253.7,223210.75,1153794.25,141121.0,8.175921726745134,57.58467201904748,60.5
BROOKLYN,2023-11-01,8481236.0,13417.43,461537.6,151836.56,920936.21,128034.0,7.192903525626005,66.24206070262586,46.666666666666664
BROOKLYN,2023-12-01,8976971.01,15055.74,484478.36,170238.75,1263939.72,133476.0,9.469415625280948,67.25531938325992,44.61290322580645
BROOKLYN,2024-01-01,22840877.0,38490.24,1169208.75,442119.78,3063342.34,211817.0,14.462211909336833,107.83306816733312,36.983870967741936
BROOKLYN,2024-02-01,20652783.0,37228.67,1052719.05,422640.16,2963670.3,212735.0,13.931277410863279,97.08220556090912,40.05172413793103
BROOKLYN,2024-03-01,19528510.0,37141.97,998138.79,417753.21,3190839.12,214571.0,14.870784588784133,91.0118795177354,48.12903225806452
BROOKLYN,2024-04-01,20441209.0,36451.34,1028130.04,408293.63,2919433.19,209063.0,13.964370500758145,97.77535479735774,55.61666666666667
BROOKLYN,2024-05-01,18487332.0,36956.65,932903.11,421077.25,3009304.05,211817.0,14.20709409537478,87.27973675389605,64.96774193548387
BROOKLYN,2024-06-01,23588179.18,99431.77,1297703.64,566009.58,4232316.53,215505.0,19.63906419804645,109.45536846012854,75.05
BROOKLYN,2024-07-01,33353123.0,59085.62,1818721.16,681125.47,6317463.82,211507.0,29.86881672946995,157.69276194168515,79.64516129032258
BROOKLYN,2024-08-01,29094068.84,125356.12000000001,1595204.07,664300.88,5360415.43,211507.0,25.343915000449158,137.55605648985613,75.11290322580645
BROOKLYN,2024-09-01,24077825.0,54337.51,1320092.07,621666.48,4662317.17,211817.0,22.011062237686303,113.67276941888517,68.81666666666666
BROOKLYN,2024-10-01,19187209.0,39845.78,964555.11,453650.4,2952790.01,211507.0,13.96072002345076,90.71666185989116,60.91935483870968
BROOKLYN,2024-11-01,21281276.16,38276.42,1069444.71,429364.43,2914114.89,215195.0,13.541740700295081,98.89298617532936,51.416666666666664
BROOKLYN,2024-12-01,21147901.0,38390.11,1066501.83,431171.66,3285694.76,211507.0,15.534685660521873,99.98676639543845,38.24193548387097
MANHATTAN,2016-01-01,28818861.0,49744.06,1185984.39,996830.7,3128796.7600000002,348499.0,8.977921773089736,82.69424302508759,34.45161290322581
MANHATTAN,2016-02-01,26469098.0,49488.36,1096421.83,1002056.39,2770534.36,348499.0,7.949906197722231,75.95171865629456,37.706896551724135
MANHATTAN,2016-03-01,24309796.0,47748.2,870659.74,931018.93,2735996.29,348499.0,7.850800977908115,69.75571235498523,48.87096774193548
MANHATTAN,2016-04-01,25855780.0,47517.75,920440.82,929614.75,2652256.08,348499.0,7.610512741786921,74.19183412290997,53.333333333333336
MANHATTAN,2016-05-01,23786998.0,45894.65,851007.02,928659.58,2395333.04,348499.0,6.873285260502899,68.25557031727494,62.79032258064516
MANHATTAN,2016-06-01,33302636.0,67227.32,1358390.83,994810.18,4240301.89,349609.0,12.128697745195346,95.25680402964454,72.25
MANHATTAN,2016-07-01,44023203.0,80765.47,1784776.02,1203416.15,5792023.73,348432.0,16.623110764797723,126.34661282545805,78.6774193548387
MANHATTAN,2016-08-01,43879367.0,86678.87,1786616.53,1285454.59,5743559.68,348432.0,16.484018919043027,125.93380343940855,79.1774193548387
MANHATTAN,2016-09-01,38708190.0,78799.32,1579397.33,1162487.67,5396725.48,348432.0,15.488604605776738,111.0925230748037,71.8
MANHATTAN,2016-10-01,28399831.0,63204.43,1010953.43,976436.88,3513724.87,348432.0,10.084391990402718,81.50752801120449,58.75806451612903
MANHATTAN,2016-11-01,26142980.0,51256.55,934787.55,963433.9400000001,2522301.03,348432.0,7.239005114340817,75.03036460485833,49.766666666666666
MANHATTAN,2016-12-01,27079858.0,49454.29,971439.68,967934.05,2954178.11,348432.0,8.478492532258805,77.71920489507278,38.33870967741935
MANHATTAN,2017-01-01,26706054.0,45577.43,1091601.13,891629.46,2969775.97,337387.0,8.802283342274599,79.1555513401524,38.016129032258064
MANHATTAN,2017-02-01,23536382.0,43973.64,970589.73,883838.54,2938087.19,337387.0,8.70835921360337,69.76078509249022,41.625
MANHATTAN,2017-03-01,23983854.0,43905.67,983081.88,881475.86,2845514.15,337387.0,8.433976857436711,71.08707211599736,39.17741935483871
MANHATTAN,2017-04-01,22198652.0,42935.659999999996,914118.29,879432.17,2730291.97,337387.0,8.092463461840557,65.79581311668795,57.15
MANHATTAN,2017-05-01,22373037.0,62521.96,919925.37,937050.65,3148486.06,337387.0,9.331972067684884,66.31268246850057,61.08064516129032
MANHATTAN,2017-06-01,27596070.0,73098.59,1279917.12,1088381.23,4718627.4,337387.0,13.985800875552409,81.79351901525548,71.98333333333333
MANHATTAN,2017-07-01,40319733.0,74813.4,1851172.28,1124843.75,6054728.77,336379.0,17.99972284238909,119.86400161722342,76.7741935483871
MANHATTAN,2017-08-01,33040389.0,66570.12,1527469.77,993662.27,4844404.78,336379.0,14.401626677051778,98.22369707978203,74.03225806451613
MANHATTAN,2017-09-01,28156283.0,69188.18,1306679.91,1031017.69,4765294.63,316783.0,15.042772591963583,88.88192548211236,70.51666666666667
MANHATTAN,2017-10-01,28090814.0,61749.82,1148943.76,909720.19,3621992.59,316453.0,11.445594100861738,88.76772854104718,64.12903225806451
MANHATTAN,2017-11-01,19020251.0,37282.35,783309.74,677252.5,2126277.95,252819.0,8.410277510788351,75.23268029697135,46.63333333333333
MANHATTAN,2017-12-01,18178186.0,33048.18,750275.14,617881.6,2233344.99,237735.0,9.394262477127896,76.46407133993732,35.03225806451613
MANHATTAN,2019-01-01,23135468.0,41790.1,870366.06,409279.67,2682164.84,321298.0,8.347903939644816,72.00626209935947,32.516129032258064
MANHATTAN,2019-02-01,23285224.0,41106.05,871917.78,388774.11,2665885.98,309043.0,8.626262300068275,75.34622690046369,36.214285714285715
MANHATTAN,2019-03-01,20889649.0,38876.73,781417.38,373800.65,3250482.36,309043.0,10.517896732817116,67.59463569794495,41.725806451612904
MANHATTAN,2019-04-01,20639446.0,38296.14,768923.51,350866.57,2142775.68,307408.0,6.97046166657992,67.14023707906105,55.45
MANHATTAN,2019-05-01,20496569.0,45610.03,767519.7,433921.1,2767477.0,307408.0,9.002618669650758,66.6754573726123,62.16129032258065
MANHATTAN,2019-06-01,25142603.0,50519.05,1026873.42,477588.83,3328361.04,306863.0,10.846407158895012,81.9342931536223,71.65
MANHATTAN,2019-07-01,34789220.0,70723.03,1407797.92,677281.43,4860399.67,307408.0,15.810908206682974,113.16953364909176,79.56451612903226
MANHATTAN,2019-08-01,32741622.0,67203.0,1761460.59,650885.04,4680271.73,304108.0,15.39016313283439,107.6644547331869,75.5
MANHATTAN,2019-09-01,32952323.0,72691.37,1337016.05,716133.8,4417072.88,350269.0,12.610516146161949,94.07718924597953,70.36666666666666
MANHATTAN,2019-10-01,26734773.0,63185.93,1003598.55,602393.02,2700315.17,350269.0,7.709261082196826,76.32640342137043,59.91935483870968
MANHATTAN,2019-11-01,23957118.0,45909.45,898954.91,444995.89,2522986.3,350269.0,7.2029962685821465,68.39634109784194,43.86666666666667
MANHATTAN,2019-12-01,27118553.0,46448.09,1015719.17,448294.74,2163898.49,350269.0,6.177819019096752,77.4220756047495,38.306451612903224
MANHATTAN,2020-01-01,51482078.0,91581.05,1718932.57,951239.53,4808209.74,694976.0,6.918526308822176,74.07749044571324,39.145161290322584
MANHATTAN,2020-02-01,52144906.0,90125.84,1731874.83,924889.51,5227729.71,696922.0,7.501169011740195,74.82172466933172,40.12068965517241
MANHATTAN,2020-03-01,47552906.0,90866.75,1585365.26,927554.99,5337199.61,694976.0,7.679689097177457,68.4238103186297,48.0
MANHATTAN,2020-04-01,47924970.0,89001.0,1597794.95,914901.5,2185266.33,696922.0,3.1355967095313395,68.76661950691756,50.35
MANHATTAN,2020-05-01,23576377.0,46582.54,778605.93,485282.93,2754623.24,348461.0,7.905112021144404,67.65858159162718,60.29032258064516
MANHATTAN,2020-06-01,32085141.0,67160.3,1160457.86,713595.55,5356719.82,348461.0,15.372508889086584,92.07670585804438,73.7
MANHATTAN,2020-07-01,41547237.0,80596.65,1524516.45,854295.24,6861127.06,347488.0,19.744932371765355,119.56452309144488,80.03225806451613
MANHATTAN,2020-08-01,42148891.0,82027.4,1548105.71,862505.86,6688527.41,351052.0,19.052811008055787,120.0645232045395,76.87096774193549
MANHATTAN,2020-09-01,36851986.0,74842.97,1345664.26,782674.71,5899719.91,351052.0,16.805829079452618,104.97586112598704,68.76666666666667
MANHATTAN,2020-10-01,25639614.0,54100.6,852871.73,562069.58,3166052.43,351052.0,9.018756281120746,73.03651310916901,57.87096774193548
MANHATTAN,2020-11-01,25043615.0,47236.92,835577.36,491918.87,2495839.18,350811.0,7.114483810370827,71.38777005282047,52.95
MANHATTAN,2020-12-01,28175155.0,48781.78,951352.9,512374.94,3105457.0100000002,350811.0,8.852222450265243,80.31434305081653,39.20967741935484
MANHATTAN,2021-01-01,27888468.0,44881.46,1038461.49,537922.23,3098732.49,312887.0,9.9036792516148,89.13271564494529,34.75806451612903
MANHATTAN,2021-02-01,24474992.0,44613.27,913332.26,540399.65,3335907.72,313120.0,10.653767629024017,78.16489524782831,34.160714285714285
MANHATTAN,2021-03-01,23270171.0,44017.74,869441.72,523241.18,3149585.67,313120.0,10.058717648185999,74.31710206949413,45.82258064516129
MANHATTAN,2021-04-01,24198349.0,43291.51,898807.8200000001,507600.18,3486122.15,313120.0,11.133502012008176,77.28139052120592,54.583333333333336
MANHATTAN,2021-05-01,22643950.0,56632.01,841943.51,603989.04,3273839.66,313120.0,10.45554311446091,72.31716274910578,62.88709677419355
MANHATTAN,2021-06-01,29851650.0,67950.68,1215489.89,830745.66,5179705.82,313987.0,16.496561386299433,95.07288518314452,74.25
MANHATTAN,2021-07-01,37060418.0,77810.39,1511414.99,953092.9,6791476.73,313987.0,21.629802284807973,118.0316955797533,76.03225806451613
MANHATTAN,2021-08-01,38218374.0,76334.58,1545682.98,928834.32,6920481.72,313987.0,22.040663212171204,121.71960622573546,77.54838709677419
MANHATTAN,2021-09-01,33470725.0,73365.37,1364103.62,891616.46,6304627.41,313987.0,20.079262549086426,106.59907894275878,70.3
MANHATTAN,2021-10-01,24868463.0,53813.27,926293.93,650725.87,3788094.41,313987.0,12.064494421743575,79.20220582380799,62.0
MANHATTAN,2021-11-01,24564961.0,44758.56,911669.66,532885.51,3157865.84,313987.0,10.05731396522786,78.23559892607018,46.233333333333334
MANHATTAN,2021-12-01,25094714.0,45156.53,935133.43,542787.56,3519758.46,313987.0,11.209885950692225,79.92278024249411,43.75806451612903
MANHATTAN,2022-01-01,26436499.0,45395.87,1001838.49,604989.33,3514105.87,297051.0,11.829974886467307,88.99649891769427,30.322580645161292
MANHATTAN,2022-02-01,23835687.0,44438.09,905680.13,581383.8,2867004.79,297051.0,9.651557442998003,80.24105961602554,37.32142857142857
MANHATTAN,2022-03-01,22531584.0,43111.24,855543.47,565874.23,4201482.85,297051.0,14.14397813843414,75.85089429087934,45.29032258064516
MANHATTAN,2022-04-01,23619102.0,42920.08,893248.24,565885.57,3715819.75,297051.0,12.50902959424476,79.51194239373037,52.75
MANHATTAN,2022-05-01,22576964.0,55749.73,854723.76,648041.22,3716174.67,297051.0,12.510224405910096,76.00366267071985,64.03225806451613
MANHATTAN,2022-06-01,27497695.0,62506.13,1143007.77,840624.06,5290246.73,296209.0,17.859844670486044,92.8320712739991,71.38333333333334
MANHATTAN,2022-07-01,39978249.0,75315.33,1642750.56,994833.43,7418641.18,296209.0,25.045292951935963,134.96635483729395,79.54838709677419
MANHATTAN,2022-08-01,37493292.0,77784.27,1547823.94,1051631.11,7176235.74,296209.0,24.226933482777365,126.57715329378918,79.3225806451613
MANHATTAN,2022-09-01,32215092.0,66049.52,1331903.47,877293.55,6631548.57,296209.0,22.388072509613146,108.75797831936234,69.53333333333333
MANHATTAN,2022-10-01,24030310.0,43831.75,909496.11,576536.14,4476260.03,296209.0,15.111829924141402,81.12619805610228,56.88709677419355
MANHATTAN,2022-11-01,22449198.0,42575.66,851580.71,559091.96,3606746.92,296209.0,12.176358314568429,75.78837239921812,50.916666666666664
MANHATTAN,2022-12-01,24145644.0,42593.91,917965.88,571706.25,2832791.93,294435.0,9.62111138281794,82.0067043659891,38.46774193548387
MANHATTAN,2023-01-01,6500512.0,10879.369999999999,335221.11,128746.1,877912.18,82504.0,10.640843837874527,78.79026471443808,43.46774193548387
MANHATTAN,2023-02-01,4858717.0,9997.92,253141.98,118544.7,902261.31,76744.0,11.75676678307099,63.31070832898989,41.107142857142854
MANHATTAN,2023-03-01,5556841.0,9582.04,287033.31,109619.51,672509.48,77417.0,8.686845008202333,71.77804616557087,44.62903225806452
MANHATTAN,2023-04-01,6894263.0,12777.98,355017.98,154680.74,897450.62,122692.0,7.314662895706322,56.19162618589639,57.6
MANHATTAN,2023-05-01,6895777.0,13427.34,354287.96,158562.42,909289.64,119617.0,7.601675681550281,57.64880409975171,62.67741935483871
MANHATTAN,2023-06-01,7387821.0,14303.34,405816.2,174864.46,1258567.34,116774.0,10.777804477023995,63.26597530272149,70.0
MANHATTAN,2023-07-01,12970781.0,22568.86,706613.21,271420.2,2304531.48,126638.0,18.19778802571108,102.42408281874319,79.04838709677419
MANHATTAN,2023-08-01,10161527.0,22154.27,556516.6,267774.01,2009110.38,122764.0,16.365631455475544,82.77285686357564,75.0
MANHATTAN,2023-09-01,9667994.0,21317.29,531861.96,261341.02,1988460.39,136414.0,14.576659213863678,70.8724471095342,69.4
MANHATTAN,2023-10-01,5497744.0,10639.2,288924.98,125378.9,747387.64,110280.0,6.77718208197316,49.85259339862169,60.5
MANHATTAN,2023-11-01,6706046.0,11084.42,355376.22,136458.79,750648.28,124788.0,6.015388338622303,53.739510209315,46.666666666666664
MANHATTAN,2023-12-01,6015443.0,12175.64,321807.95,158784.6,866652.37,108161.0,8.012614250977709,55.61563779920674,44.61290322580645
MANHATTAN,2024-01-01,22574134.0,37305.87,1138141.95,442424.27,2858022.8,259838.0,10.999248762690598,86.87772381252934,36.983870967741936
MANHATTAN,2024-02-01,20150242.0,41210.88,1010630.96,422826.29,2754702.41,260865.0,10.559877369520635,77.24394610239013,40.05172413793103
MANHATTAN,2024-03-01,19299201.0,35434.03,967204.47,406764.91,2971156.02,261752.0,11.351034643479323,73.7308635655124,48.12903225806452
MANHATTAN,2024-04-01,20514869.0,35067.06,1027477.5,403865.39,2747970.0100000002,262639.0,10.462916817380512,78.11052052436995,55.61666666666667
MANHATTAN,2024-05-01,18934902.0,37679.71,949289.1,442017.03,2925039.63,261752.0,11.174851118616095,72.33909196491335,64.96774193548387
MANHATTAN,2024-06-01,26055156.0,56519.14,1433130.33,672605.27,4935411.87,262639.0,18.791618419198976,99.20520562445029,75.05
MANHATTAN,2024-07-01,36982108.0,65918.91,2022415.4,787400.78,7451475.72,262207.0,28.418294400988533,141.0416502991911,79.64516129032258
MANHATTAN,2024-08-01,31220329.0,62539.59,1709441.9,749924.29,6163033.93,262207.0,23.50445994958182,119.06748866353682,75.11290322580645
MANHATTAN,2024-09-01,25083173.0,58348.87,1374648.49,688966.57,5306659.63,261778.0,20.271602770286272,95.81849124066957,68.81666666666666
MANHATTAN,2024-10-01,19370955.0,38642.89,972507.51,453788.91000000003,2917133.83,262665.0,11.105909923286315,73.74775855176746,60.91935483870968
MANHATTAN,2024-11-01,21867118.0,37204.33,1096420.61,435259.85,2755587.91,264897.0,10.402488174649015,82.5495116969992,51.416666666666664
MANHATTAN,2024-12-01,21182594.0,36166.83,1065612.18,424583.23,3224744.88,263123.0,12.255655643938386,80.50453210095658,38.24193548387097
QUEENS,2016-01-01,9323774.0,16013.84,377784.16,270003.37,976287.3,124263.0,7.856621037637914,75.03258411594763,34.45161290322581
QUEENS,2016-02-01,8449709.0,16336.65,344221.81,271091.96,898578.85,124263.0,7.231266346378246,67.99859169664342,37.706896551724135
QUEENS,2016-03-01,8004895.0,14481.05,291320.73,252739.41,894388.47,124263.0,7.197544482267449,64.41897427230954,48.87096774193548
QUEENS,2016-04-01,7870784.0,15050.44,284118.8,248864.84,821554.25,124263.0,6.611414902263747,63.33972300684838,53.333333333333336
QUEENS,2016-05-01,8860474.0,21614.92,325490.14,271692.93,932130.23,130563.0,7.139313817850386,67.86359075695258,62.79032258064516
QUEENS,2016-06-01,9663016.0,23962.99,398601.37,319160.35,1351223.15,124263.0,10.873897700844177,77.76261638621311,72.25
QUEENS,2016-07-01,13662126.0,30267.29,564101.63,421374.95,2016213.24,124263.0,16.225370705680692,109.94524516549576,78.6774193548387
QUEENS,2016-08-01,13795423.0,32125.85,570001.02,448720.27,2031225.6400000001,124263.0,16.346182210312,111.01794580848684,79.1774193548387
QUEENS,2016-09-01,13051418.0,28096.46,541316.29,430603.88,1996330.57,128169.0,15.57576769733711,101.82975602524792,71.8
QUEENS,2016-10-01,8654818.0,18187.8,313228.49,257339.94,1112094.23,124263.0,8.949520211165028,69.64919565759719,58.75806451612903
QUEENS,2016-11-01,8433708.0,15636.09,306365.85,258664.69,896824.89,124263.0,7.217151444919244,67.86982448516453,49.766666666666666
QUEENS,2016-12-01,8845408.0,15299.98,347578.73,261469.35,1027985.74,124263.0,8.272661532395,71.18295872464049,38.33870967741935
QUEENS,2017-01-01,9194030.0,15850.55,321172.84,266475.96,1076345.18,123699.0,8.701324828818342,74.32582316752763,38.016129032258064
QUEENS,2017-02-01,8203128.0,14465.18,277843.98,262147.18,1017156.72,123699.0,8.222837047995537,66.31523294448621,41.625
QUEENS,2017-03-01,8218349.0,14345.9,273807.94,262357.14,975691.9,123699.0,7.887629649390861,66.43828163525978,39.17741935483871
QUEENS,2017-04-01,7553703.0,14970.54,253245.3,264934.98,943217.15,123699.0,7.62509923281514,61.06519050275265,57.15
QUEENS,2017-05-01,8395367.0,22739.62,276660.12,272724.29,1143550.84,127765.0,8.950423355379018,65.70944311822487,61.08064516129032
QUEENS,2017-06-01,9209485.0,28170.93,370687.52,392223.47000000003,1686049.65,123699.0,13.630260956030364,74.45076354699715,71.98333333333333
QUEENS,2017-07-01,13200177.0,31769.93,535646.63,456659.47,2230557.4,123699.0,18.032137689067817,106.71207527950914,76.7741935483871
QUEENS,2017-08-01,11553211.0,26869.0,691806.1,378904.42,1828344.19,123699.0,14.780589899675826,93.39777201109143,74.03225806451613
QUEENS,2017-09-01,10360274.0,32426.52,403696.81,411829.46,1880914.05,127765.0,14.721669079951473,81.08851406879819,70.51666666666667
QUEENS,2017-10-01,9177524.0,19175.08,324472.27,265366.35,1180591.1,123699.0,9.544063411992013,74.19238635720579,64.12903225806451
QUEENS,2017-11-01,8777472.0,15748.7,295195.17,254550.26,997636.93,123699.0,8.06503633820807,70.95831009143161,46.63333333333333
QUEENS,2017-12-01,7258607.0,13448.84,238149.65,203954.82,899635.02,128593.0,6.995987495431322,56.44636177707962,35.03225806451613
QUEENS,2019-01-01,6994321.0,12263.69,414949.46,113755.3,777158.84,91633.0,8.481211353988192,76.32971745986708,32.516129032258064
QUEENS,2019-02-01,6295413.0,10891.24,345756.07,103154.16,696366.46,89122.0,7.813631426583783,70.63814770763672,36.214285714285715
QUEENS,2019-03-01,5638834.0,10956.23,297040.93,99451.69,784962.5599999999,90796.0,8.645342966650512,62.10443191330015,41.725806451612904
QUEENS,2019-04-01,5997254.0,10850.73,336435.45,103049.48,644711.96,89122.0,7.23403828459864,67.29263257108234,55.45
QUEENS,2019-05-01,5862665.0,14568.74,325168.82,121191.12,705483.59,89836.0,7.85301649672737,65.25963978805824,62.16129032258065
QUEENS,2019-06-01,6009943.0,17723.03,343960.68,191509.91999999998,753363.03,89122.0,8.453165660555195,67.43501043513386,71.65
