Borough,Month,Electricity Cost Per Person,Predicted_Electricity_Cost_Per_Person,Residual
BRONX,2023-01-01,6.850277314893784,11.137300428108944,-4.2870231132151595
BRONX,2023-02-01,8.68553099181118,9.870277884172207,-1.1847468923610265
BRONX,2023-03-01,5.82556073259023,11.330323143025499,-5.504762410435269
BRONX,2023-04-01,7.458784257055424,11.908586024023665,-4.449801766968241
BRONX,2023-05-01,6.766668905134308,11.645211033945989,-4.878542128811681
BRONX,2023-06-01,8.301639178287992,13.174134009224273,-4.872494830936281
BRONX,2023-07-01,11.367254690957592,17.469925334674514,-6.102670643716921
BRONX,2023-08-01,11.38021601810566,16.399855570793214,-5.019639552687554
BRONX,2023-09-01,11.539691972315634,16.02375449740221,-4.484062525086575
BRONX,2023-10-01,5.83915280400336,11.413609182271003,-5.574456378267643
BRONX,2023-11-01,5.362994670614359,10.01643482865908,-4.65344015804472
BRONX,2023-12-01,6.663414574369588,9.090352223305295,-2.4269376489357075
BRONX,2024-01-01,10.280503845367726,9.585674809813796,0.6948290355539299
BRONX,2024-02-01,10.017072390700582,9.912863470322701,0.10420892037788043
BRONX,2024-03-01,10.787634147025702,9.627004507189351,1.1606296398363511
BRONX,2024-04-01,10.0580474990081,10.3390293666737,-0.28098186766559863
BRONX,2024-05-01,10.617079925136562,10.063116894519233,0.5539630306173287
BRONX,2024-06-01,15.308177588259104,12.575912246181122,2.732265342077982
BRONX,2024-07-01,22.86887748352384,17.529408272689153,5.339469210834686
BRONX,2024-08-01,18.758254936458258,15.77773774797739,2.980517188480867
BRONX,2024-09-01,16.3568267600723,12.851848431055034,3.5049783290172645
BRONX,2024-10-01,10.037564435397623,10.44957869614304,-0.41201426074541736
BRONX,2024-11-01,10.321405608891368,9.623076069300106,0.6983295395912616
BRONX,2024-12-01,11.827842568617296,8.78400123900611,3.043841329611185
BROOKLYN,2023-01-01,8.494114401762266,12.72817969770343,-4.234065295941164
BROOKLYN,2023-02-01,10.252799117600237,10.888718575522907,-0.6359194579226699
BROOKLYN,2023-03-01,6.16032770117959,11.639890373710802,-5.4795626725312125
BROOKLYN,2023-04-01,6.769313060359316,11.285095665071792,-4.515782604712475
BROOKLYN,2023-05-01,6.102334748094003,10.858464859044725,-4.756130110950722
BROOKLYN,2023-06-01,8.661639182935263,12.556174749872849,-3.894535566937586
BROOKLYN,2023-07-01,14.8793681237104,19.787198985478426,-4.907830861768026
BROOKLYN,2023-08-01,15.844778225131137,17.811036852316306,-1.9662586271851694
BROOKLYN,2023-09-01,15.898044145784976,17.070798152965008,-1.172754007180032
BROOKLYN,2023-10-01,8.175921726745134,13.440270122042197,-5.264348395297063
BROOKLYN,2023-11-01,7.192903525626005,11.62276984710814,-4.429866321482135
BROOKLYN,2023-12-01,9.469415625280948,10.744912328876294,-1.275496703595346
BROOKLYN,2024-01-01,14.462211909336832,12.645505516605716,1.8167063927311151
BROOKLYN,2024-02-01,13.93127741086328,12.552832199503078,1.3784452113602033
BROOKLYN,2024-03-01,14.870784588784131,12.106465554372026,2.7643190344121056
BROOKLYN,2024-04-01,13.964370500758143,13.345727859050923,0.6186426417072202
BROOKLYN,2024-05-01,14.20709409537478,12.504036644415763,1.703057450959017
BROOKLYN,2024-06-01,19.63906419804645,15.636195653163686,4.002868544882766
BROOKLYN,2024-07-01,29.86881672946995,23.67341581077821,6.195400918691739
BROOKLYN,2024-08-01,25.34391500044916,22.68903632881614,2.6548786716330213
BROOKLYN,2024-09-01,22.011062237686303,18.229567226274796,3.781495011411508
BROOKLYN,2024-10-01,13.96072002345076,13.539069117907946,0.4216509055428137
BROOKLYN,2024-11-01,13.54174070029508,12.096370409189975,1.445370291105105
BROOKLYN,2024-12-01,15.534685660521871,11.382874198532331,4.15181146198954
MANHATTAN,2023-01-01,10.640843837874527,14.794794266657803,-4.153950428783276
MANHATTAN,2023-02-01,11.75676678307099,12.092258813339463,-0.3354920302684725
MANHATTAN,2023-03-01,8.686845008202333,14.357748033369438,-5.670903025167105
MANHATTAN,2023-04-01,7.314662895706322,12.403669040407774,-5.089006144701452
MANHATTAN,2023-05-01,7.601675681550281,12.68031982745572,-5.0786441459054394
MANHATTAN,2023-06-01,10.777804477023995,15.222365376613707,-4.444560899589712
MANHATTAN,2023-07-01,18.19778802571108,23.913083296482338,-5.715295270771257
MANHATTAN,2023-08-01,16.365631455475544,21.068900536226135,-4.703269080750591
MANHATTAN,2023-09-01,14.576659213863678,17.945026486914966,-3.3683672730512875
MANHATTAN,2023-10-01,6.77718208197316,13.140648806025455,-6.363466724052295
MANHATTAN,2023-11-01,6.015388338622303,10.703933561071706,-4.688545222449402
MANHATTAN,2023-12-01,8.012614250977709,10.248790796202442,-2.2361765452247333
MANHATTAN,2024-01-01,10.999248762690598,10.107239831525824,0.8920089311647743
MANHATTAN,2024-02-01,10.559877369520636,10.031972197689056,0.5279051718315806
MANHATTAN,2024-03-01,11.351034643479323,10.012847056693309,1.338187586786015
MANHATTAN,2024-04-01,10.462916817380512,10.900243787528202,-0.43732697014769073
MANHATTAN,2024-05-01,11.174851118616097,10.627499724008214,0.5473513946078832
MANHATTAN,2024-06-01,18.791618419198976,13.798472818314174,4.993145600884802
MANHATTAN,2024-07-01,28.418294400988533,21.550858231539934,6.867436169448599
MANHATTAN,2024-08-01,23.50445994958182,19.82075866730202,3.6837012822797988
MANHATTAN,2024-09-01,20.271602770286272,15.66679407267299,4.604808697613281
MANHATTAN,2024-10-01,11.105909923286315,11.628346582883509,-0.5224366595971937
MANHATTAN,2024-11-01,10.402488174649015,10.177517731436055,0.22497044321296045
MANHATTAN,2024-12-01,12.255655643938386,9.091480591797135,3.1641750521412515
QUEENS,2023-01-01,9.47063632228618,10.985552565492087,-1.5149162432059065
QUEENS,2023-02-01,10.009156013242087,9.709113992870696,0.30004202037139116
QUEENS,2023-03-01,7.080963094367666,10.575514708681936,-3.49455161431427
QUEENS,2023-04-01,8.009450304679172,10.568724109162963,-2.559273804483791
QUEENS,2023-05-01,8.070826034660929,10.801016158552224,-2.730190123891296
QUEENS,2023-06-01,9.547197987429907,12.027087569416565,-2.479889581986658
QUEENS,2023-07-01,14.294981110979348,16.565842363231923,-2.2708612522525744
QUEENS,2023-08-01,14.53283521017794,15.198933906876851,-0.6660986966989118
QUEENS,2023-09-01,14.319898220579386,14.345179422117452,-0.0252812015380659
QUEENS,2023-10-01,7.255794840233537,10.499939657354256,-3.244144817120719
QUEENS,2023-11-01,7.475389953523907,9.516610635518962,-2.041220681995055
QUEENS,2023-12-01,10.38652845864901,10.11835617137441,0.2681722872746004
QUEENS,2024-01-01,8.339090665384829,10.269161152606655,-1.9300704872218262
QUEENS,2024-02-01,8.298173018080668,10.10711005228072,-1.8089370342000528
QUEENS,2024-03-01,8.636508532233911,10.104352959678783,-1.4678444274448719
QUEENS,2024-04-01,8.584913052514896,10.606879120813824,-2.021966068298928
QUEENS,2024-05-01,9.30393638375624,10.703015365444319,-1.3990789816880795
QUEENS,2024-06-01,14.611639429006749,12.497573717785139,2.1140657112216097
QUEENS,2024-07-01,22.9408282396088,15.93829004969359,7.002538189915208
QUEENS,2024-08-01,20.040761805897027,14.805608240424046,5.235153565472981
QUEENS,2024-09-01,17.205084665493114,12.45123667256036,4.753847992932755
QUEENS,2024-10-01,9.020042889143856,10.395853968290243,-1.3758110791463878
QUEENS,2024-11-01,8.214916912478701,9.759832834580157,-1.5449159221014561
QUEENS,2024-12-01,11.522375536836671,8.934786009194479,2.5875895276421925
STATEN ISLAND,2023-01-01,11.746085011185682,12.0038668803739,-0.2577818691882179
STATEN ISLAND,2023-02-01,33.773497390007456,17.22133496621356,16.552162423793895
STATEN ISLAND,2023-03-01,22.593806860551823,29.109183532942172,-6.5153766723903495
STATEN ISLAND,2023-04-01,8.107546607009693,10.187819118539037,-2.080272511529344
STATEN ISLAND,2023-05-01,7.886148396718867,10.154673280742802,-2.268524884023935
STATEN ISLAND,2023-06-01,9.238318419090232,10.930839189825196,-1.6925207707349639
STATEN ISLAND,2023-07-01,12.373840417598808,14.26333727731545,-1.8894968597166422
STATEN ISLAND,2023-08-01,12.699235645041014,13.083657388467238,-0.3844217434262234
STATEN ISLAND,2023-09-01,12.10227442207308,12.174114963569512,-0.0718405414964316
STATEN ISLAND,2023-10-01,118.6364317673378,150.0,-31.363568232662203
STATEN ISLAND,2023-11-01,15.098154362416109,9.106628187853337,5.991526174562772
STATEN ISLAND,2024-01-01,29.52023132459113,31.255864393413773,-1.7356330688226436
STATEN ISLAND,2024-02-01,29.86328716664211,26.862776784419076,3.000510382223034
STATEN ISLAND,2024-03-01,32.654897598349784,26.515185583667517,6.139712014682267
STATEN ISLAND,2024-04-01,30.19254015028731,28.855896747076073,1.3366434032112373
STATEN ISLAND,2024-05-01,33.21008251068219,27.705225856698387,5.504856653983804
STATEN ISLAND,2024-06-01,43.42060851628112,44.16206752472524,-0.7414590084441173
STATEN ISLAND,2024-07-01,61.18378370414026,91.7786200066473,-30.59483630250704
STATEN ISLAND,2024-08-01,50.26723294533667,62.8485308211411,-12.581297875804424
STATEN ISLAND,2024-09-01,40.96833799911595,40.537095113327624,0.43124288578832903
STATEN ISLAND,2024-10-01,30.074163842640345,28.245122768217662,1.8290410744226833
STATEN ISLAND,2024-11-01,30.230434654486515,30.24713225688852,-0.016697602402004463
STATEN ISLAND,2024-12-01,35.09124502725799,25.910956461381836,9.180288565876154
